Customer ID,num_transactions,total_revenue,avg_order_value,total_items,first_purchase,last_purchase,unique_products,recency_days,tenure_days
12604.0,2,254.18,15.88625,201,2011-03-23 12:06:00,2011-09-21 14:08:00,15,78,182
12605.0,4,1232.95,16.223026315789475,929,2010-09-07 14:21:00,2010-11-28 14:18:00,63,375,81
12606.0,1,21.0,21.0,1,2010-01-26 16:23:00,2010-01-26 16:23:00,1,681,0
12607.0,1,1579.51,15.63871287128713,1228,2011-10-10 16:06:00,2011-10-10 16:06:00,101,59,0
12608.0,1,415.79,25.986875,323,2010-10-31 10:49:00,2010-10-31 10:49:00,16,404,0
12609.0,9,3435.86,19.633485714285715,1553,2009-12-20 13:30:00,2011-09-22 16:34:00,129,77,641
12610.0,5,2099.54,19.80698113207547,1049,2011-08-05 13:52:00,2011-11-17 09:34:00,85,22,103
12611.0,1,1193.32,18.35876923076923,846,2011-10-18 13:12:00,2011-10-18 13:12:00,65,51,0
12612.0,1,704.04,37.054736842105264,262,2011-09-26 15:35:00,2011-09-26 15:35:00,19,73,0
12613.0,10,6835.07,20.90235474006116,4163,2009-12-14 13:10:00,2011-10-13 14:59:00,218,56,668
12614.0,1,315.6,15.780000000000001,76,2011-03-07 10:22:00,2011-03-07 10:22:00,20,277,0
12615.0,8,5740.9800000000005,21.26288888888889,3317,2010-03-18 14:09:00,2011-12-07 15:02:00,198,1,629
12616.0,3,1131.1,20.946296296296296,498,2010-11-16 11:38:00,2011-09-05 15:17:00,32,94,293
12617.0,1,355.53000000000003,8.465,213,2011-11-10 14:39:00,2011-11-10 14:39:00,39,28,0
12618.0,1,177.31,16.11909090909091,96,2011-11-18 11:10:00,2011-11-18 11:10:00,11,21,0
12619.0,10,3781.38,37.8138,3518,2010-05-28 12:52:00,2011-11-23 14:52:00,55,15,544
12620.0,3,1339.41,14.558804347826088,1181,2011-05-19 12:10:00,2011-11-25 10:20:00,89,14,189
12621.0,35,24775.81,32.176376623376626,13933,2010-02-09 12:01:00,2011-12-08 11:25:00,344,1,666
12622.0,1,180.1,16.37272727272727,69,2011-04-21 16:39:00,2011-04-21 16:39:00,11,231,0
12623.0,7,3747.84,21.663815028901734,1971,2010-01-12 11:45:00,2011-03-08 13:50:00,112,275,420
12624.0,2,641.13,16.87184210526316,355,2011-06-15 12:34:00,2011-08-25 15:04:00,36,105,71
12625.0,4,5164.88,28.22338797814208,3309,2010-04-22 11:33:00,2011-05-12 09:54:00,144,211,384
12626.0,9,6620.4800000000005,22.518639455782314,3453,2011-01-17 11:01:00,2011-11-16 16:06:00,232,22,303
12627.0,7,4478.53,19.47186956521739,2752,2011-07-22 13:59:00,2011-11-29 12:07:00,162,10,129
12628.0,3,786.46,19.181951219512197,448,2011-10-06 09:28:00,2011-12-05 13:15:00,34,3,60
12629.0,2,1558.22,34.62711111111111,722,2010-10-12 16:40:00,2010-11-19 09:18:00,40,385,37
12630.0,2,1270.88,19.8575,548,2011-10-27 10:41:00,2011-11-30 10:48:00,60,9,34
12631.0,6,3481.57,19.024972677595628,1607,2010-01-15 14:50:00,2011-10-13 13:53:00,131,56,635
12632.0,2,804.88,22.99657142857143,694,2010-05-24 09:07:00,2010-07-07 09:39:00,32,520,44
12633.0,7,5678.16,18.556078431372548,3238,2010-07-02 11:44:00,2011-10-12 11:40:00,220,58,466
12634.0,2,490.0,24.5,337,2010-06-09 15:41:00,2010-06-22 10:05:00,20,535,12
12635.0,4,2930.41,16.37100558659218,1949,2010-09-09 10:50:00,2011-09-11 11:04:00,159,89,367
12636.0,1,141.0,141.0,1,2009-12-01 09:55:00,2009-12-01 09:55:00,1,738,0
12637.0,12,8340.31,13.134346456692912,4284,2010-06-14 13:36:00,2011-10-03 13:46:00,295,66,476
12638.0,2,921.49,19.197708333333335,663,2010-03-10 10:30:00,2011-11-06 13:11:00,47,32,606
12639.0,3,1312.3700000000001,20.505781250000002,631,2010-03-22 09:05:00,2011-04-15 12:48:00,58,238,389
12640.0,3,1174.58,22.16188679245283,311,2011-09-19 12:01:00,2011-11-16 11:52:00,47,23,57
12641.0,1,185.9,18.59,72,2011-08-16 13:26:00,2011-08-16 13:26:00,10,114,0
12642.0,3,1013.26,21.558723404255318,552,2011-08-24 09:23:00,2011-11-14 15:03:00,39,24,82
12643.0,12,8350.42,160.585,4785,2010-04-07 14:16:00,2011-08-03 12:56:00,14,127,482
12644.0,4,1918.49,17.283693693693692,1032,2010-01-14 13:02:00,2011-08-02 10:33:00,106,129,564
12645.0,8,3539.3,22.120625,2125,2010-02-09 10:49:00,2011-11-06 12:38:00,111,33,635
12646.0,2,1346.97,29.932666666666666,897,2011-10-21 12:52:00,2011-12-05 10:14:00,43,4,44
12647.0,36,17924.35,32.58972727272727,6878,2010-01-13 15:06:00,2011-11-17 12:56:00,240,21,672
12648.0,4,1112.0,17.107692307692307,518,2010-01-07 18:38:00,2011-07-08 11:55:00,38,154,546
12649.0,8,2294.65,19.446186440677966,1959,2010-01-12 17:24:00,2011-08-24 14:41:00,94,106,588
12650.0,1,314.44,15.722,254,2011-12-06 16:34:00,2011-12-06 16:34:00,20,2,0
12651.0,4,377.75,12.591666666666667,265,2010-08-31 15:21:00,2011-01-09 12:46:00,30,334,130
12652.0,2,1017.0300000000001,19.941764705882356,536,2010-10-01 15:16:00,2011-01-12 15:00:00,51,330,102
12653.0,3,4160.83,48.38174418604651,1681,2010-07-01 09:56:00,2011-07-14 10:41:00,76,148,378
12654.0,5,601.98,15.841578947368422,264,2011-02-17 13:16:00,2011-11-29 10:10:00,31,10,284
12655.0,1,261.35,16.334375,80,2010-10-12 09:17:00,2010-10-12 09:17:00,16,423,0
12656.0,8,6407.83,25.942631578947367,2860,2010-05-26 09:00:00,2011-11-22 13:42:00,174,16,545
12657.0,4,1643.18,34.961276595744685,1044,2011-09-22 11:40:00,2011-11-28 15:47:00,35,10,67
12658.0,1,686.05,19.056944444444444,320,2011-11-21 10:22:00,2011-11-21 10:22:00,36,18,0
12659.0,1,91.68,18.336000000000002,105,2011-11-10 11:53:00,2011-11-10 11:53:00,5,29,0
12660.0,1,245.10000000000002,18.853846153846156,127,2011-11-28 13:26:00,2011-11-28 13:26:00,13,10,0
12661.0,1,162.0,14.727272727272727,216,2010-09-29 16:46:00,2010-09-29 16:46:00,11,435,0
12662.0,20,6988.02,17.21187192118227,3581,2010-04-01 09:50:00,2011-12-09 11:59:00,163,0,617
12663.0,2,239.4,23.94,181,2010-02-09 14:28:00,2010-03-25 09:40:00,9,624,43
12664.0,11,6070.04,134.88977777777777,1495,2009-12-13 10:28:00,2011-12-01 17:07:00,10,7,718
12665.0,3,313.6,18.447058823529414,165,2010-02-08 15:11:00,2011-01-19 08:34:00,13,324,344
12666.0,1,1248.42,40.27161290322581,370,2010-11-10 16:40:00,2010-11-10 16:40:00,31,393,0
12667.0,1,620.13,18.791818181818183,395,2011-10-12 17:00:00,2011-10-12 17:00:00,33,57,0
12668.0,10,11444.68,21.233172541743972,5076,2010-01-31 15:45:00,2011-11-28 10:56:00,263,11,665
12669.0,3,2744.0299999999997,27.168613861386135,1115,2011-03-28 10:15:00,2011-07-12 09:54:00,98,150,105
12670.0,7,3760.29,32.698173913043476,1627,2010-02-11 10:13:00,2011-11-29 15:23:00,71,9,656
12671.0,1,2622.481,58.27735555555556,1460,2010-04-12 16:30:00,2010-04-12 16:30:00,45,605,0
12672.0,2,437.05,19.865909090909092,138,2010-04-23 09:57:00,2011-01-14 09:20:00,22,329,265
12673.0,3,1230.02,16.62189189189189,700,2010-11-03 10:46:00,2011-12-04 13:55:00,68,4,396
12674.0,4,1970.6,23.742168674698792,1133,2011-05-16 09:10:00,2011-11-01 12:12:00,52,38,169
12675.0,2,958.5,8.482300884955752,337,2010-05-10 16:44:00,2010-06-04 09:49:00,111,553,24
12676.0,11,2843.09,26.570934579439253,1867,2010-08-13 13:29:00,2011-11-15 12:25:00,67,24,458
12677.0,2,395.1,18.814285714285717,176,2010-02-11 13:55:00,2010-06-02 14:30:00,13,554,111
12678.0,21,34281.18,91.17335106382978,22372,2010-01-07 16:46:00,2011-10-28 13:04:00,199,41,658
12679.0,4,1113.02,23.187916666666666,554,2011-03-01 12:26:00,2011-10-12 12:30:00,43,58,225
12680.0,4,880.81,16.619056603773583,444,2011-08-18 15:44:00,2011-12-09 12:50:00,33,0,112
12681.0,45,30868.28,21.070498293515357,17596,2009-12-13 13:31:00,2011-11-25 11:33:00,459,14,711
12682.0,52,24033.91,23.13177093358999,11018,2009-12-01 09:28:00,2011-12-06 10:00:00,327,3,735
12683.0,21,12696.78,23.46909426987061,7683,2009-12-13 15:01:00,2011-12-05 16:31:00,236,3,722
12684.0,7,2283.63,21.748857142857144,1985,2011-05-10 12:55:00,2011-12-02 09:53:00,61,7,205
12685.0,6,2863.08,18.236178343949042,1523,2011-09-07 10:28:00,2011-11-11 13:46:00,117,27,65
12686.0,1,178.28,12.734285714285715,214,2010-12-03 09:51:00,2010-12-03 09:51:00,7,371,0
12687.0,2,2138.91,16.97547619047619,1403,2010-08-16 12:10:00,2010-08-16 12:12:00,126,480,0
12688.0,1,4873.81,28.50181286549708,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,171,113,0
12689.0,2,1247.6100000000001,17.327916666666667,628,2011-08-04 10:04:00,2011-11-14 08:31:00,57,25,101
12690.0,1,389.01,24.313125,106,2011-05-18 09:09:00,2011-05-18 09:09:00,16,205,0
12691.0,7,1170.4,30.010256410256414,445,2010-10-15 12:00:00,2011-11-11 16:49:00,24,27,392
12692.0,1,110.95,8.534615384615385,36,2010-03-12 14:02:00,2010-03-12 14:02:00,13,636,0
12693.0,7,1703.02,21.557215189873418,536,2010-07-05 13:56:00,2011-08-04 17:51:00,63,126,395
12694.0,3,1843.35,22.209036144578313,1355,2010-10-14 19:39:00,2011-09-30 13:06:00,69,69,350
12695.0,7,1407.1200000000001,23.84949152542373,454,2010-02-12 13:22:00,2011-12-02 13:22:00,46,6,658
12696.0,2,851.91,17.38591836734694,564,2010-07-19 10:02:00,2010-10-01 10:43:00,43,434,74
12697.0,3,957.59,23.355853658536585,508,2011-06-23 15:44:00,2011-11-11 08:47:00,37,28,140
12698.0,1,339.75,21.234375,111,2010-04-28 15:51:00,2010-04-28 15:51:00,16,589,0
12699.0,1,638.11,15.563658536585367,373,2010-10-18 12:07:00,2010-10-18 12:07:00,41,417,0
12700.0,4,4939.99,18.432798507462685,2967,2011-05-08 16:10:00,2011-12-02 10:47:00,193,7,207
12701.0,6,2446.41,16.642244897959184,1727,2010-03-16 13:23:00,2011-09-21 10:47:00,118,79,553
12702.0,1,219.0,18.25,53,2011-11-20 10:36:00,2011-11-20 10:36:00,12,19,0
12703.0,4,1006.53,13.601756756756757,595,2010-01-24 12:05:00,2011-09-29 17:52:00,56,70,613
12704.0,8,2340.84,26.600454545454546,1006,2011-06-23 10:20:00,2011-12-02 13:15:00,64,6,162
12705.0,14,11762.1,19.636227045075128,7188,2010-06-24 09:51:00,2011-11-24 13:17:00,320,14,518
12707.0,1,603.42,18.285454545454545,256,2011-02-21 08:38:00,2011-02-21 08:38:00,33,291,0
12708.0,18,5314.1,17.14225806451613,2521,2009-12-18 10:25:00,2011-11-10 09:52:00,130,29,691
12709.0,34,31093.34,62.18668,13983,2009-12-09 13:49:00,2011-11-24 15:38:00,189,14,715
12710.0,3,1149.02,14.922337662337663,851,2011-05-22 14:05:00,2011-09-04 12:00:00,75,96,104
12711.0,2,1339.05,22.3175,770,2010-02-01 11:30:00,2010-04-07 11:59:00,56,611,65
12712.0,21,7193.66,26.063985507246375,2349,2009-12-09 10:46:00,2011-11-11 08:19:00,126,28,701
12713.0,1,848.55,22.330263157894734,508,2011-12-09 12:16:00,2011-12-09 12:16:00,38,0,0
12714.0,12,14093.710000000001,20.249583333333334,8774,2009-12-04 10:00:00,2011-11-30 15:43:00,436,8,726
12715.0,1,353.86,16.85047619047619,197,2011-08-25 15:22:00,2011-08-25 15:22:00,20,105,0
12716.0,2,1053.49,15.267971014492753,708,2011-07-29 13:28:00,2011-12-06 08:55:00,60,3,129
12717.0,3,1308.91,18.435352112676057,600,2010-04-28 14:34:00,2011-07-11 14:47:00,60,150,439
12718.0,1,238.25,12.539473684210526,203,2011-09-29 16:38:00,2011-09-29 16:38:00,19,70,0
12719.0,2,644.95,16.53717948717949,374,2011-10-05 14:50:00,2011-12-04 13:45:00,34,4,59
12720.0,30,8260.67,16.229214145383104,6317,2010-07-21 09:46:00,2011-12-07 08:03:00,262,2,503
12721.0,8,4013.08,16.79112970711297,2655,2010-08-25 11:07:00,2011-11-08 12:13:00,183,31,440
12722.0,4,997.63,18.82320754716981,566,2011-07-12 11:55:00,2011-09-15 14:50:00,50,84,65
12723.0,5,725.07,10.508260869565218,434,2011-10-05 15:52:00,2011-12-06 10:19:00,53,3,61
12724.0,7,2317.52,17.96527131782946,1379,2010-06-22 14:00:00,2011-12-04 16:02:00,94,4,530
12725.0,4,2694.56,20.727384615384615,1306,2010-05-04 13:59:00,2010-12-03 15:45:00,92,370,213
12726.0,11,4014.6,22.427932960893855,4618,2010-03-25 16:25:00,2011-11-11 13:35:00,63,27,595
12727.0,10,5679.53,27.9779802955665,2832,2010-02-23 09:54:00,2011-11-29 11:46:00,132,10,644
12728.0,5,1070.17,17.54377049180328,543,2010-11-21 11:34:00,2011-09-29 15:31:00,48,70,312
12729.0,1,453.01,17.423461538461538,233,2011-08-18 11:40:00,2011-08-18 11:40:00,26,113,0
12730.0,1,829.25,17.643617021276597,234,2010-07-06 12:19:00,2010-07-06 12:19:00,47,521,0
12731.0,17,25775.71,65.58704834605598,11641,2010-03-02 09:23:00,2011-11-16 11:59:00,137,23,624
12732.0,1,236.26000000000002,19.688333333333336,111,2011-06-13 11:33:00,2011-06-13 11:33:00,12,179,0
12733.0,4,2424.87,15.445031847133757,896,2010-01-19 13:23:00,2011-04-19 16:19:00,117,233,455
12734.0,3,639.65,33.66578947368421,265,2010-11-12 13:26:00,2010-12-22 12:47:00,17,352,39
12735.0,2,779.5699999999999,18.12953488372093,368,2011-01-06 14:26:00,2011-01-28 13:37:00,38,314,21
12736.0,1,234.0,58.5,173,2011-01-11 07:57:00,2011-01-11 07:57:00,4,332,0
12737.0,2,3710.5,1855.25,2,2010-07-29 12:27:00,2010-07-29 12:29:00,2,498,0
12738.0,1,310.7,14.122727272727273,296,2010-12-02 18:27:00,2010-12-02 18:27:00,11,371,0
12739.0,4,2726.73,30.63741573033708,951,2010-11-10 14:27:00,2011-09-22 13:00:00,85,77,315
12740.0,1,427.6,15.837037037037037,342,2011-10-07 10:44:00,2011-10-07 10:44:00,27,63,0
12741.0,2,406.07,25.379375,214,2010-06-24 16:24:00,2010-06-28 14:36:00,16,528,3
12742.0,1,1201.52,17.933134328358207,1359,2010-03-24 12:43:00,2010-03-24 12:43:00,67,625,0
12743.0,2,546.43,4.077835820895522,319,2011-07-28 16:06:00,2011-07-28 16:21:00,114,133,0
12744.0,11,25317.06,74.68159292035399,6994,2010-04-27 16:19:00,2011-10-19 11:18:00,245,51,539
12745.0,3,925.41,40.235217391304346,468,2010-01-26 16:22:00,2010-08-10 10:14:00,21,486,195
12746.0,1,254.55,14.973529411764707,97,2010-06-17 10:41:00,2010-06-17 10:41:00,17,540,0
12747.0,26,9276.54,36.095486381322964,2758,2009-12-07 13:23:00,2011-12-07 14:34:00,85,1,730
12748.0,336,56599.39,7.830574156059767,39108,2009-12-04 17:31:00,2011-12-09 12:20:00,2286,0,734
12749.0,9,6897.36,20.40639053254438,2360,2010-07-06 15:05:00,2011-12-06 09:56:00,260,3,517
12750.0,1,275.88,18.392,137,2011-08-03 09:13:00,2011-08-03 09:13:00,15,128,0
12751.0,1,268.27,4.326935483870967,189,2010-09-21 12:49:00,2010-09-21 12:49:00,61,444,0
12752.0,1,4366.78,82.3920754716981,2262,2011-09-19 13:32:00,2011-09-19 13:32:00,53,80,0
12753.0,6,21429.39,108.77862944162436,11421,2010-12-12 11:44:00,2011-11-17 10:52:00,132,22,339
12754.0,3,3010.74,47.78952380952381,6481,2011-02-04 10:31:00,2011-04-18 09:00:00,49,235,72
12755.0,11,9030.66,141.1040625,3781,2010-01-15 11:57:00,2011-03-04 12:42:00,34,280,413
12756.0,1,112.08,28.02,144,2011-09-14 09:31:00,2011-09-14 09:31:00,4,86,0
12757.0,13,7857.1,21.178167115902966,2402,2011-05-12 19:01:00,2011-11-24 12:30:00,237,15,195
12758.0,7,9903.24,31.639744408945685,6155,2009-12-01 14:40:00,2011-08-15 10:22:00,187,116,621
12759.0,8,5020.74,16.62496688741722,3202,2009-12-04 10:47:00,2011-10-18 14:49:00,206,51,683
12760.0,1,347.8,16.561904761904763,198,2010-09-10 08:50:00,2010-09-10 08:50:00,21,455,0
12761.0,2,782.95,28.99814814814815,281,2010-09-01 10:47:00,2010-09-08 12:17:00,27,457,7
12762.0,2,1898.52,27.51478260869565,1227,2011-11-14 14:23:00,2011-12-02 10:23:00,62,7,17
12763.0,2,814.16,23.945882352941176,512,2010-12-05 15:46:00,2011-07-24 14:12:00,16,137,230
12764.0,1,1693.88,37.64177777777778,386,2011-01-27 10:19:00,2011-01-27 10:19:00,45,316,0
12765.0,6,1404.58,20.65558823529412,1009,2010-03-08 09:43:00,2010-08-24 13:51:00,49,471,169
12766.0,9,10068.28,22.128087912087913,5446,2010-10-28 09:29:00,2011-12-06 08:46:00,253,3,403
12767.0,1,949.82,22.088837209302326,598,2010-11-29 09:38:00,2010-11-29 09:38:00,43,375,0
12768.0,1,168.69,16.869,102,2010-09-15 12:08:00,2010-09-15 12:08:00,10,450,0
12769.0,1,1143.6,35.7375,356,2011-04-15 10:25:00,2011-04-15 10:25:00,32,238,0
12770.0,2,3246.45,115.94464285714285,1843,2010-09-09 11:43:00,2011-05-13 09:33:00,19,210,245
12771.0,1,282.3,18.82,104,2010-08-11 11:51:00,2010-08-11 11:51:00,15,485,0
12772.0,1,892.47,16.226727272727274,556,2011-10-11 09:19:00,2011-10-11 09:19:00,55,59,0
12773.0,1,124.25,20.708333333333332,109,2010-05-24 17:30:00,2010-05-24 17:30:00,6,563,0
12774.0,1,98.7,16.45,53,2010-06-22 10:38:00,2010-06-22 10:38:00,6,535,0
12775.0,7,1686.1200000000001,20.816296296296297,1083,2010-10-26 14:24:00,2011-11-22 16:33:00,55,16,392
12776.0,1,55.5,13.875,46,2010-02-10 12:11:00,2010-02-10 12:11:00,4,667,0
12777.0,1,519.45,19.978846153846156,458,2010-09-08 11:35:00,2010-09-08 11:35:00,26,457,0
12778.0,9,1775.68,15.576140350877193,1735,2010-04-16 09:57:00,2011-11-20 11:30:00,77,19,583
12779.0,14,6722.2699999999995,24.26812274368231,3641,2009-12-03 07:25:00,2011-11-02 11:43:00,142,37,699
12780.0,1,337.4,16.869999999999997,285,2010-04-20 09:40:00,2010-04-20 09:40:00,20,598,0
12781.0,2,826.74,33.0696,671,2011-02-28 08:43:00,2011-10-07 10:37:00,25,63,221
12782.0,11,4618.24,20.344669603524228,2017,2010-07-08 13:31:00,2011-12-05 09:16:00,142,4,514
12783.0,6,2225.91,26.49892857142857,624,2011-09-25 15:35:00,2011-12-07 15:56:00,76,1,73
12784.0,3,1804.75,13.776717557251908,882,2010-06-28 13:06:00,2011-11-30 15:38:00,121,8,520
12785.0,3,1100.4,19.650000000000002,453,2009-12-08 13:56:00,2010-12-10 13:48:00,42,363,366
12786.0,1,728.5000000000001,40.47222222222223,324,2010-04-09 12:12:00,2010-04-09 12:12:00,18,609,0
12787.0,4,862.1800000000001,19.595000000000002,510,2010-10-22 14:57:00,2011-11-30 08:44:00,30,9,403
12788.0,4,444.90000000000003,17.111538461538462,194,2010-06-29 13:05:00,2010-09-02 14:21:00,20,462,65
12789.0,3,273.35,34.16875,36,2010-01-15 12:06:00,2011-10-05 13:34:00,5,64,628
12790.0,2,591.85,15.995945945945946,306,2010-10-25 13:04:00,2011-05-31 14:14:00,36,191,218
12791.0,6,1056.1100000000001,35.20366666666667,450,2010-03-25 17:29:00,2010-12-01 11:27:00,17,373,250
12792.0,2,827.01,17.59595744680851,394,2010-06-23 10:49:00,2011-03-28 11:36:00,39,256,278
12793.0,3,1017.33,19.94764705882353,526,2010-11-03 13:05:00,2011-01-09 12:12:00,34,334,66
12794.0,2,860.41,19.12022222222222,592,2011-09-02 12:01:00,2011-10-17 14:54:00,43,52,45
12795.0,1,430.48,30.74857142857143,68,2011-11-21 10:27:00,2011-11-21 10:27:00,14,18,0
12796.0,1,381.0,54.42857142857143,182,2010-03-21 15:49:00,2010-03-21 15:49:00,7,627,0
12797.0,2,806.11,18.746744186046513,333,2010-10-11 12:53:00,2010-12-09 10:55:00,27,365,58
12798.0,4,8510.93,257.9069696969697,8455,2010-10-14 12:27:00,2011-11-29 15:52:00,27,9,411
12799.0,1,219.35,14.623333333333333,137,2010-06-28 15:57:00,2010-06-28 15:57:00,15,528,0
12800.0,3,584.25,17.183823529411764,284,2010-02-01 11:02:00,2010-08-26 14:11:00,31,469,206
12801.0,1,1071.82,21.4364,505,2010-07-27 09:38:00,2010-07-27 09:38:00,50,500,0
12802.0,7,2416.42,17.510289855072465,1972,2010-05-25 09:34:00,2011-06-06 09:36:00,108,186,377
12803.0,1,1092.81,19.869272727272726,872,2010-11-11 14:57:00,2010-11-11 14:57:00,55,392,0
12804.0,2,327.02,4.88089552238806,271,2010-07-27 13:52:00,2010-08-31 11:58:00,60,465,34
12805.0,4,1434.95,24.74051724137931,593,2010-02-03 09:06:00,2010-11-23 12:27:00,44,381,293
12806.0,4,2878.96,42.96955223880597,2087,2010-04-30 10:44:00,2010-09-30 13:34:00,58,434,153
12807.0,1,330.35,20.646875,145,2010-11-21 14:21:00,2010-11-21 14:21:00,16,382,0
12808.0,5,906.1,16.77962962962963,375,2010-09-03 10:24:00,2011-11-03 10:05:00,46,36,425
12809.0,3,1755.94,21.67827160493827,518,2010-03-02 14:19:00,2011-06-15 10:51:00,75,177,469
12810.0,2,534.99,16.7184375,389,2010-02-01 09:52:00,2010-06-23 10:53:00,32,534,142
12811.0,5,1033.9,18.462500000000002,435,2010-10-08 12:20:00,2011-03-24 09:42:00,47,260,166
12812.0,1,229.64000000000001,15.309333333333335,164,2011-10-26 09:54:00,2011-10-26 09:54:00,15,44,0
12813.0,3,1687.8,37.50666666666667,1141,2010-01-15 16:52:00,2010-07-26 09:50:00,37,501,191
12814.0,1,125.92,62.96,49,2011-08-30 12:11:00,2011-08-30 12:11:00,2,101,0
12815.0,2,1063.46,22.6268085106383,379,2011-05-25 13:34:00,2011-07-15 10:21:00,38,147,50
12816.0,2,572.2,19.731034482758623,128,2011-06-16 13:24:00,2011-09-05 12:41:00,27,95,80
12817.0,3,690.98,27.639200000000002,219,2010-10-01 08:57:00,2011-03-03 16:28:00,16,280,153
12818.0,1,1542.08,110.14857142857143,929,2011-03-23 12:06:00,2011-03-23 12:06:00,14,261,0
12819.0,1,540.52,28.448421052631577,344,2010-09-07 15:20:00,2010-09-07 15:20:00,19,457,0
12820.0,11,2689.52,16.915220125786163,1964,2009-12-05 13:37:00,2011-12-06 15:12:00,131,2,731
12821.0,2,220.8,16.984615384615385,162,2010-04-07 15:14:00,2011-05-09 15:51:00,13,213,397
12822.0,2,948.88,20.62782608695652,550,2011-09-13 13:46:00,2011-09-30 10:04:00,41,70,16
12823.0,18,6501.5,361.19444444444446,930,2010-01-29 12:52:00,2011-09-26 07:35:00,1,74,604
12824.0,1,397.12,15.8848,232,2011-10-11 12:49:00,2011-10-11 12:49:00,25,59,0
12825.0,2,518.63,21.609583333333333,139,2010-03-08 10:17:00,2010-07-06 13:56:00,20,520,120
12826.0,12,2955.75,17.805722891566266,1995,2009-12-18 10:43:00,2011-12-07 10:25:00,93,2,718
12827.0,3,430.15,17.206,197,2011-10-26 15:44:00,2011-12-04 12:17:00,19,5,38
12828.0,6,1018.71,18.19125,494,2011-08-01 16:16:00,2011-12-07 08:45:00,46,2,127
12829.0,3,385.3,20.278947368421054,550,2010-06-07 15:04:00,2011-01-07 11:13:00,17,336,213
12830.0,6,6814.64,179.33263157894737,9848,2011-06-21 10:53:00,2011-11-02 11:54:00,13,37,134
12831.0,3,451.11,20.505,303,2010-09-02 15:58:00,2011-03-22 13:02:00,16,261,200
12832.0,2,383.03000000000003,14.186296296296298,195,2011-09-02 13:48:00,2011-11-07 13:30:00,27,31,65
12833.0,1,417.38,17.390833333333333,156,2011-07-17 13:46:00,2011-07-17 13:46:00,24,144,0
12834.0,1,312.38,17.354444444444443,110,2011-03-02 09:49:00,2011-03-02 09:49:00,18,282,0
12835.0,41,6043.31,9.747274193548387,2357,2009-12-03 12:13:00,2010-10-08 10:59:00,138,427,308
12836.0,15,6585.62,15.907294685990339,2236,2009-12-01 14:19:00,2011-10-11 15:10:00,280,58,679
12837.0,2,688.41,7.482717391304347,209,2010-05-19 15:10:00,2011-06-19 16:07:00,83,172,396
12838.0,10,3398.48,8.034231678486998,1845,2010-04-26 09:59:00,2011-11-06 12:20:00,230,33,559
12839.0,26,10071.73,17.48564236111111,6849,2009-12-07 09:18:00,2011-12-07 12:33:00,156,2,730
12840.0,7,4041.9700000000003,22.96573863636364,2258,2010-02-03 14:51:00,2011-07-19 09:29:00,109,143,530
12841.0,40,7540.68,10.741709401709402,5414,2010-07-08 15:38:00,2011-12-05 11:13:00,307,4,514
12842.0,4,1917.99,39.958125,887,2009-12-02 08:15:00,2011-09-30 15:33:00,45,69,667
12843.0,30,6588.41,29.81180995475113,3031,2009-12-13 11:41:00,2011-10-05 12:09:00,130,65,661
12844.0,4,648.6,6.297087378640777,223,2010-04-25 11:51:00,2011-11-10 13:31:00,88,28,564
12845.0,4,354.09000000000003,13.114444444444446,204,2011-02-22 14:10:00,2011-03-17 13:34:00,26,266,22
12846.0,1,15.58,15.58,1,2010-01-26 16:29:00,2010-01-26 16:29:00,1,681,0
12847.0,2,1636.8999999999999,12.99126984126984,1533,2010-11-17 12:44:00,2011-11-17 13:16:00,100,21,365
